time stamp,C3,CZ,C4,FCZ,FC3,CP4,CPZ,CP3,FC4
3.680645749438554,11.551999,9.199195,9.003177,6.4626503,5.5870166,16.561083,16.866186,17.831295,6.572872
3.6826450138469227,9.222142,8.222124,7.6811094,5.7437224,3.1584232,15.481533,15.799922,16.19058,5.4518285
3.6846442782552913,6.681393,7.0000367,5.987408,4.9003587,0.9235522,13.820722,14.11686,13.896782,4.023621
3.68664354266366,4.294907,5.652377,4.0849304,4.053824,-0.7205681,11.785393,12.00744,11.268575,2.3446383
3.688642807013821,2.4157922,4.3469863,2.1906326,3.364942,-1.4264193,9.636639,9.734555,8.686338,0.57001966
3.6906420714221895,1.2928121,3.2575438,0.52610755,2.9863179,-1.0011907,7.632162,7.575425,6.4990926,-1.092806
3.692641335830558,1.0199466,2.5207722,-0.728642,3.013202,0.5174593,5.9700747,5.762633,4.9533696,-2.4184296
3.6946406002389267,1.5052619,2.1934948,-1.4735066,3.4408393,2.8424528,4.7434254,4.4261036,4.131415,-3.2320447
3.6966398645890877,2.4925117,2.2364128,-1.6990875,4.153602,5.4754443,3.9306254,3.5716567,3.94381,-3.45275
3.6986391289974563,3.6245778,2.5249588,-1.4720027,4.9487057,7.8098793,3.4114356,3.0901954,4.167475,-3.100076
3.700638393405825,4.53749,2.8860972,-0.910667,5.5917587,9.286602,3.005358,2.796127,4.511452,-2.2798195
3.7026376578141935,4.9533005,3.1519628,-0.13544117,5.8898363,9.543822,2.5312653,2.4886043,4.6978145,-1.1215391
3.7046369221643545,4.7409544,3.2003129,0.73941237,5.7457824,8.515585,1.8454518,2.0014665,4.5204444,0.23946814
3.706636186572723,3.944081,2.9830441,1.612257,5.1888466,6.4662905,0.8697622,1.2399039,3.8799782,1.6860591
3.7086354509810917,2.7457368,2.5267563,2.392616,4.3630996,3.9057772,-0.39946502,0.19200334,2.7834628,3.1162908
3.7106347153894603,1.4053094,1.9055735,2.9653697,3.4751039,1.450661,-1.9178877,-1.0926305,1.308962,4.3969
3.712633979797829,0.1771913,1.2060829,3.1920135,2.727197,-0.35192505,-3.6180844,-2.5338435,-0.42831546,5.342315
3.71463324414799,-0.75465524,0.49591416,2.9242556,2.2557156,-1.1674842,-5.4359274,-4.0515604,-2.3131032,5.7256885
3.7166325085563585,-1.3114359,-0.19349937,2.0387282,2.0941854,-0.9472432,-7.3259907,-5.586091,-4.244087,5.3146734
3.718631772964727,-1.5172228,-0.8632201,0.4886711,2.174782,0.08788349,-9.258339,-7.0993857,-6.1310935,3.9593906
3.7206310373730958,-1.465472,-1.5262716,-1.6500138,2.3616192,1.549556,-11.199665,-8.558266,-7.881293,1.6603137
3.7226303017232567,-1.2732139,-2.1877093,-4.169953,2.5011806,3.0046184,-13.1001215,-9.920327,-9.395308,-1.3732419
3.7246295661316253,-1.0412577,-2.823363,-6.7558894,2.4744914,4.109653,-14.873547,-11.116321,-10.561772,-4.741404
3.726628830539994,-0.8467283,-3.3838582,-9.052651,2.2253957,4.6725483,-16.400776,-12.054834,-11.283846,-7.9330683
3.7286280949483626,-0.74680424,-3.8069434,-10.746128,1.766065,4.6622066,-17.542843,-12.6378765,-11.50712,-10.455813
3.7306273592985235,-0.77700204,-4.032378,-11.632139,1.1662701,4.18383,-18.16388,-12.780915,-11.236314,-11.943909
3.732626623706892,-0.9738294,-4.0258465,-11.657878,0.5184782,3.3940501,-18.154716,-12.436416,-10.543842,-12.253276
3.7346258881152608,-1.3696307,-3.7903216,-10.931236,-0.09148392,2.4488738,-17.460936,-11.608911,-9.556106,-11.487648
3.7366251525236294,-1.9605497,-3.3551393,-9.655162,-0.5985781,1.4739426,-16.078812,-10.34336,-8.405389,-9.947718
3.7386244168737903,-2.689019,-2.7693384,-8.078207,-0.9686305,0.5622411,-14.06168,-8.715221,-7.190178,-8.036622
3.740623681282159,-3.4400172,-2.0893316,-6.4173927,-1.1955198,-0.22057332,-11.506217,-6.8127975,-5.950014,-6.137248
3.7426229456905276,-4.046471,-1.3680935,-4.817151,-1.293261,-0.8188308,-8.540554,-4.7217355,-4.6523657,-4.5300226
3.744622210098896,-4.3302674,-0.6563211,-3.3377054,-1.2899333,-1.1956722,-5.3145037,-2.5220985,-3.219095,-3.334164
3.746621474449057,-4.173779,-0.01237939,-1.9786041,-1.2268044,-1.3467908,-1.9981005,-0.3026009,-1.5870378,-2.5132973
3.7486207388574257,-3.5461922,0.4976202,-0.71158373,-1.1549596,-1.3169136,1.2272494,1.8380865,0.26351383,-1.9207412
3.7506200032657944,-2.5415187,0.79866785,0.48325124,-1.1322203,-1.2015868,4.1774273,3.7831485,2.2617126,-1.3603095
3.752619267674163,-1.3552104,0.8180287,1.586371,-1.2181957,-1.1312785,6.6788926,5.407793,4.258461,-0.6735146
3.754618532024324,-0.22904086,0.5060483,2.542923,-1.4598746,-1.2278208,8.593145,6.603153,6.0596514,0.21723184
3.7566177964326926,0.6076366,-0.1472487,3.2671213,-1.8847574,-1.5664942,9.836819,7.300721,7.4774704,1.2643297
3.758617060841061,1.0103972,-1.0964274,3.6702528,-2.4891415,-2.136407,10.4064,7.501316,8.395177,2.2854574
3.76061632524943,0.9593887,-2.2393126,3.691416,-3.2366073,-2.8454773,10.385511,7.284736,8.802197,3.0173593
3.7626155895995907,0.548212,-3.434631,3.3210032,-4.063828,-3.545031,9.93296,6.7938848,8.787409,3.1808794
3.7646148540079594,-0.034231994,-4.5237465,2.6155245,-4.8879647,-4.071098,9.25864,6.2071724,8.519336,2.5544314
3.766614118416328,-0.57461256,-5.3623004,1.705942,-5.62063,-4.3118095,8.580789,5.692105,8.179102,1.0951034
3.7686133828246966,-0.88612145,-5.847579,0.76999384,-6.180974,-4.22213,8.078309,5.3620625,7.906835,-1.0433445
3.7706126471748576,-0.8547482,-5.9341125,0.0061409604,-6.504278,-3.8385851,7.8544655,5.2507334,7.759404,-3.5010102
3.772611911583226,-0.46931818,-5.6427765,-0.4217692,-6.55451,-3.2648225,7.9099507,5.302292,7.6947656,-5.796905
3.774611175991595,0.18898846,-5.047876,-0.417437,-6.324454,-2.6249168,8.152572,5.3967695,7.5994015,-7.4328237
3.7766104403999634,0.9637314,-4.263442,0.012973757,-5.8405466,-2.0349493,8.421327,5.3837323,7.3235607,-8.035153
3.7786097047501244,1.6678516,-3.420565,0.744488,-5.1612706,-1.5614009,8.52856,5.1273503,6.740284,-7.478933
3.780608969158493,2.125344,-2.641719,1.5748007,-4.3688455,-1.2346491,8.31925,4.547588,5.786731,-5.905854
3.7826082335668616,2.2085702,-2.0232286,2.2677176,-3.5599508,-1.0497328,7.7062116,3.6378148,4.4834647,-3.6955996
3.78460749797523,1.8631334,-1.622422,2.6229932,-2.831068,-0.9903051,6.696766,2.464644,2.9275446,-1.3512774
3.786606762325391,1.1291004,-1.4507982,2.5325806,-2.260421,-1.0380471,5.3862615,1.1489546,1.2735873,0.6431519
3.78860602673376,0.12758605,-1.4788519,2.0100923,-1.8950504,-1.1892072,3.9303727,-0.1666834,-0.3082716,1.9594911
3.7906052911421284,-0.96032065,-1.6463342,1.1828463,-1.7429435,-1.440161,2.4988303,-1.3522776,-1.6664472,2.4886522
3.792604555550497,-1.9221752,-1.8744869,0.24736977,-1.7689618,-1.7638345,1.227435,-2.3158863,-2.6934042,2.34325
3.794603819900658,-2.561334,-2.0810935,-0.5890351,-1.9043082,-2.1120107,0.18696626,-3.0131366,-3.3374581,1.7871315
3.7966030843090266,-2.7528396,-2.1984086,-1.1818539,-2.06309,-2.408186,-0.6344983,-3.4507627,-3.6159673,1.1145871
3.798602348717395,-2.4613094,-2.1786015,-1.4810815,-2.159027,-2.5660224,-1.3195451,-3.6709821,-3.5957303,0.5672916
3.800601613125764,-1.7663631,-1.9995703,-1.5292362,-2.1226432,-2.5245202,-1.9829959,-3.7330203,-3.383508,0.2690868
3.802600877475925,-0.8381795,-1.6673461,-1.4455104,-1.9163331,-2.2708263,-2.7444377,-3.7025847,-3.1093264,0.21480857
3.8046001418842934,0.106438324,-1.2093929,-1.3594431,-1.5366682,-1.8532373,-3.6834922,-3.6388612,-2.8993528,0.3200573
3.806599406292662,0.85779566,-0.6736555,-1.3762602,-1.0159228,-1.3754573,-4.8284883,-3.597479,-2.8597028,0.48298386
3.8085986707010306,1.2868172,-0.11771777,-1.5383111,-0.4089726,-0.948796,-6.149246,-3.6275434,-3.0501957,0.6339225
3.8105979350511916,1.3712379,0.39642054,-1.8174126,0.21688443,-0.6645452,-7.56925,-3.7732725,-3.4773066,0.76885617
3.81259719945956,1.1900036,0.8029614,-2.151689,0.7901952,-0.5572138,-8.995661,-4.077953,-4.102116,0.93129975
3.814596463867929,0.8968271,1.0451835,-2.468616,1.2489593,-0.5897409,-10.332126,-4.569797,-4.8436484,1.1841096
3.8165957282762975,0.6610054,1.0832789,-2.7241971,1.547571,-0.6668298,-11.493152,-5.248567,-5.596232,1.546164
3.8185949926264584,0.5902624,0.89822084,-2.9230285,1.6569731,-0.68583727,-12.40693,-6.0769806,-6.261592,1.9564061
3.820594257034827,0.6929854,0.50464207,-3.0974643,1.5724124,-0.5762327,-13.005041,-6.9678726,-6.756998,2.3011317
3.8225935214431956,0.87594306,-0.051283766,-3.2920418,1.3093725,-0.336386,-13.221537,-7.793633,-7.0294843,2.4318602
3.8245927858515643,0.95999986,-0.69828373,-3.5254242,0.8992896,-0.05253608,-12.994389,-8.407467,-7.065686,2.235373
3.826592050201725,0.76578975,-1.3446611,-3.7657645,0.3936742,0.1467073,-12.271707,-8.667876,-6.8760204,1.6983329
3.828591314610094,0.16517986,-1.8988935,-3.9269261,-0.1473662,0.1198452,-11.033745,-8.474634,-6.4962354,0.94597113
3.8305905790184624,-0.85798305,-2.2838998,-3.8889103,-0.6598908,-0.21901251,-9.309073,-7.7935257,-5.976131,0.22615242
3.832589843426831,-2.1905603,-2.4520547,-3.54433,-1.085717,-0.8612621,-7.1883025,-6.6676874,-5.370212,-0.15407246
3.8345891078351997,-3.6268928,-2.395187,-2.8434124,-1.3855922,-1.712929,-4.81933,-5.2104163,-4.7363787,0.074657254
3.8365883721853606,-4.933413,-2.1455343,-1.825731,-1.5493197,-2.6312413,-2.3873346,-3.5820127,-4.130537,1.0316366
3.8385876365937293,-5.899867,-1.7629462,-0.63393766,-1.5955291,-3.454939,-0.082441434,-1.9517517,-3.593777,2.6101668
3.840586901002098,-6.394586,-1.3182586,0.5249928,-1.5676848,-4.0666986,1.9428138,-0.45958683,-3.1425743,4.4760513
3.8425861654104665,-6.399294,-0.8803831,1.4263729,-1.5275475,-4.431422,3.5969524,0.8053264,-2.7727232,6.1266155
3.8445854297606274,-5.990341,-0.4958007,1.9020115,-1.5313679,-4.5813084,4.8693943,1.8187944,-2.4561465,7.044634
3.846584694168996,-5.2983136,-0.18192846,1.8912922,-1.6145291,-4.587861,5.8192153,2.6120176,-2.151514,6.842514
3.8485839585773647,-4.475616,0.070124604,1.4688015,-1.7792372,-4.530857,6.5510945,3.2484658,-1.822399,5.415472
3.8505832229857333,-3.645836,0.2899702,0.8312026,-1.988097,-4.4431233,7.178141,3.7960594,-1.4506737,2.99509
3.8525824873358943,-2.8879986,0.50781804,0.24064113,-2.177487,-4.3023477,7.787583,4.298448,-1.0542,0.09922814
3.854581751744263,-2.2321885,0.7441121,-0.04067379,-2.273089,-4.0529404,8.4221115,4.763732,-0.67847466,-2.5893712
3.8565810161526315,-1.6755397,0.9940693,0.17471841,-2.217088,-3.6299076,9.06939,5.1589274,-0.39371446,-4.4160666
3.858580280561,-1.215878,1.222447,0.94672096,-1.9931421,-3.0170527,9.672212,5.420032,-0.2798981,-4.950005
3.860579544911161,-0.85588825,1.3718382,2.1900878,-1.635056,-2.262933,10.148018,5.4757466,-0.3955477,-4.106127
3.8625788093195297,-0.63322634,1.3700264,3.697536,-1.2276868,-1.492096,10.406567,5.2612667,-0.77701414,-2.1666684
3.8645780737278983,-0.59720784,1.1522691,5.1819644,-0.8848744,-0.8582823,10.36313,4.739229,-1.4164042,0.30128127
3.866577338136267,-0.8057546,0.6749696,6.338348,-0.7213278,-0.50677615,9.945772,3.903303,-2.2747319,2.612758
3.868576602486428,-1.2929742,-0.06790718,6.9076552,-0.8193697,-0.5160213,9.099178,2.7804208,-3.283188,4.1565514
3.8705758668947965,-2.0622053,-1.0458441,6.712587,-1.2087417,-0.87564147,7.7810154,1.4169965,-4.3673577,4.5487785
3.872575131303165,-3.05786,-2.1895063,5.7015824,-1.8528619,-1.4868748,5.9750633,-0.12724179,-5.4514604,3.7318585
3.8745743957115337,-4.1786623,-3.4028168,3.946538,-2.6575975,-2.1905406,3.7028277,-1.7887291,-6.472756,1.9494259
3.8765736600616947,-5.282867,-4.577746,1.6305062,-3.4934616,-2.8203092,1.0338161,-3.5048711,-7.379113,-0.34475905
3.8785729244700633,-6.235402,-5.612657,-0.9792865,-4.227487,-3.2620828,-1.9034344,-5.2162147,-8.13667,-2.6287444
3.880572188878432,-6.9184504,-6.421852,-3.576902,-4.7480927,-3.4706085,-4.929042,-6.8616934,-8.719903,-4.4544077
3.8825714532868005,-7.2756085,-6.9512115,-5.869548,-4.988515,-3.477302,-7.835061,-8.382306,-9.119753,-5.5540085
3.8845707176369615,-7.307234,-7.179807,-7.6321583,-4.9322596,-3.3595865,-10.419462,-9.719321,-9.337207,-5.882047
3.88656998204533,-7.0749054,-7.123241,-8.746662,-4.609738,-3.202379,-12.526679,-10.824125,-9.391629,-5.59141
3.8885692464536987,-6.6732287,-6.827934,-9.22146,-4.0845056,-3.0585122,-14.076281,-11.663051,-9.316118,-4.9794335
3.8905685108620673,-6.1984863,-6.3611236,-9.172518,-3.4325826,-2.9307568,-15.072519,-12.223332,-9.154858,-4.3621264
3.8925677752122283,-5.72429,-5.7999797,-8.787606,-2.7273643,-2.773691,-15.593948,-12.516098,-8.959075,-3.9984765
3.894567039620597,-5.288622,-5.2175536,-8.264653,-2.025431,-2.5175836,-15.761277,-12.5708275,-8.774155,-4.0044713
3.8965663040289655,-4.889889,-4.6720023,-7.7593284,-1.3633105,-2.100238,-15.701163,-12.427275,-8.628961,-4.346121
3.898565568437334,-4.511554,-4.199564,-7.3450203,-0.7584087,-1.5032208,-15.508368,-12.124294,-8.532448,-4.843265
3.900564832787495,-4.1441126,-3.814386,-7.0110087,-0.2173063,-0.76234376,-15.2274,-11.69062,-8.47334,-5.2363243
3.9025640971958637,-3.800255,-3.515516,-6.692872,0.25249013,0.031835698,-14.854647,-11.143809,-8.426409,-5.27081
3.9045633616042323,-3.5305283,-3.297753,-6.309336,0.63136053,0.74578065,-14.350757,-10.493271,-8.36772,-4.772784
3.906562626012601,-3.3982081,-3.1573455,-5.815481,0.8868413,1.2470237,-13.662999,-9.743842,-8.275819,-3.7184033
3.908561890362762,-3.4733784,-3.0997074,-5.2189336,0.97195446,1.4096116,-12.742027,-8.90292,-8.142881,-2.2463942
3.9105611547711305,-3.7917008,-3.1334214,-4.5814137,0.8411313,1.1624018,-11.557275,-7.982964,-7.9680324,-0.63287735
3.912560419179499,-4.3314238,-3.2597601,-3.9857836,0.46649754,0.500945,-10.096397,-6.9971724,-7.743458,0.78374404
3.9145596835878678,-5.012913,-3.4622512,-3.4938967,-0.1454988,-0.52048135,-8.362203,-5.954033,-7.4471173,1.69476
3.9165589479380287,-5.7004504,-3.6960692,-3.1178432,-0.9392499,-1.775027,-6.3704305,-4.8509445,-7.0347605,1.9031892
3.9185582123463973,-6.2266483,-3.8883727,-2.807813,-1.8110881,-3.087976,-4.1487765,-3.672457,-6.4429574,1.3735409
3.920557476754766,-6.422566,-3.9501529,-2.4762878,-2.6230273,-4.25713,-1.7475715,-2.3954124,-5.6015773,0.2331675
3.9225567411631346,-6.162769,-3.8017457,-2.0380425,-3.2317748,-5.0898776,0.7512898,-1.0060399,-4.4614987,-1.2723848
3.9245560055132955,-5.39614,-3.4015439,-1.459678,-3.5268087,-5.43999,3.2235348,0.47971997,-3.0256207,-2.8575096
3.926555269921664,-4.171148,-2.7685227,-0.7828468,-3.4601498,-5.2465277,5.5099196,2.0031977,-1.3632215,-4.270063
3.9285545343300328,-2.6294494,-1.9895226,-0.124820374,-3.0657194,-4.5572925,7.4311676,3.4590154,0.39203614,-5.342545
3.9305537987384014,-0.9988321,-1.2122102,0.35735416,-2.4589179,-3.5257752,8.816674,4.7023926,2.0507967,-6.013078
3.9325530630885623,0.46021155,-0.61027515,0.5188304,-1.8092972,-2.3743927,9.540972,5.580203,3.4123747,-6.3112836
3.934552327496931,1.4952424,-0.345119,0.2865167,-1.3022616,-1.3537948,9.557761,5.9647818,4.3012495,-6.311266
3.9365515919052996,1.9313325,-0.51529354,-0.30651113,-1.0881108,-0.67652404,8.920578,5.795576,4.616947,-6.0851846
3.938550856313668,1.7086021,-1.1291357,-1.1285896,-1.2445487,-0.45719942,7.7758913,5.100088,4.352899,-5.69154
3.940550120663829,0.9119886,-2.0888667,-1.9781399,-1.7535999,-0.6829547,6.3465757,4.003469,3.6058042,-5.178766
3.9425493850721978,-0.23956516,-3.2032702,-2.6315224,-2.5002472,-1.2108064,4.8893623,2.70971,2.5542073,-4.5735893
3.9445486494805664,-1.4542098,-4.2319865,-2.909947,-3.3046625,-1.8250763,3.64169,1.4561493,1.410183,-3.911945
3.946547913888935,-2.4202814,-4.9330835,-2.7167022,-3.9599454,-2.2788117,2.7749631,0.4631252,0.37530378,-3.2303543
3.948547178239096,-2.899736,-5.122666,-2.0566814,-4.2855887,-2.3806694,2.3563104,-0.12222694,-0.4144468,-2.5567229
3.9505464426474646,-2.785603,-4.7208557,-1.0291146,-4.170285,-2.048731,2.3339584,-0.26409692,-0.9184318,-1.8941662
3.952545707055833,-2.1353655,-3.7724805,0.20047037,-3.5973508,-1.3263236,2.5474017,-0.051167585,-1.2036108,-1.2108848
3.954544971464202,-1.15397,-2.4448838,1.4294925,-2.6500294,-0.3758589,2.7578554,0.31908238,-1.4251704,-0.45545915
3.9565442358725704,-0.14361034,-0.994233,2.4516234,-1.4919181,0.5743514,2.699616,0.5843439,-1.7859005,0.40793678
3.9585435002227314,0.58014274,0.2887497,3.082324,-0.32698402,1.2939492,2.1395824,0.48091978,-2.4782171,1.3681301
3.9605427646311,0.76003474,1.1365116,3.174463,0.6425089,1.6026082,0.9275508,-0.19702384,-3.6383646,2.3231785
3.9625420290394686,0.2568895,1.3625875,2.641737,1.260835,1.4108877,-0.9633901,-1.5448263,-5.301001,3.0899234
3.9645412934478372,-0.90672964,0.9038244,1.4757314,1.4538611,0.7427111,-3.4246101,-3.5192685,-7.3776007,3.4542482
3.966540557797998,-2.5804698,-0.17044602,-0.24177663,1.2358115,-0.29856786,-6.223083,-5.9442415,-9.673216,3.2239628
3.968539822206367,-4.5155087,-1.6682537,-2.3296928,0.7040477,-1.5554172,-9.045396,-8.53961,-11.913442,2.3209615
3.9705390866147354,-6.410624,-3.309402,-4.5161495,0.017337274,-2.8399265,-11.545785,-10.968471,-13.788201,0.83030957
3.972538351023104,-7.975539,-4.780317,-6.4747314,-0.6431194,-3.972898,-13.410426,-12.895627,-15.010019,-0.9867471
3.974537615373265,-8.957265,-5.788947,-7.8840594,-1.1072617,-4.781118,-14.411627,-14.04045,-15.353256,-2.7580433
3.9765368797816336,-9.162721,-6.113875,-8.487483,-1.2461423,-5.1074686,-14.440292,-14.216208,-14.685918,-4.0884247
3.9785361441900022,-8.474547,-5.6401305,-8.151341,-0.9903789,-4.8189116,-13.519196,-13.354123,-12.986562,-4.666179
3.980535408598371,-6.8524656,-4.375164,-6.905784,-0.33539602,-3.8178663,-11.793269,-11.508204,-10.344211,-4.3558044
3.982534672948532,-4.3598075,-2.4467325,-4.9457016,0.6611549,-2.07865,-9.502316,-8.849761,-6.9570117,-3.230815
3.9845339373569004,-1.1637708,-0.07486447,-2.5871012,1.8956406,0.32269514,-6.934517,-5.637108,-3.10044,-1.5449796
3.986533201765269,2.4521718,2.4603682,-0.21083097,3.2318268,3.185477,-4.386999,-2.1877768,0.89290744,0.33008298
3.9885324661736377,6.120238,4.8699265,1.8176638,4.5229516,6.1936727,-2.11886,1.1699008,4.682202,2.0143065
3.9905317305237986,9.424427,6.8949914,3.2190504,5.6257815,8.95851,-0.32008937,4.135994,7.9534264,3.199207
3.9925309949321672,11.970001,8.3441515,3.844586,6.4152493,11.089137,0.90891165,6.479822,10.465366,3.7162044
3.994530259340536,13.4724245,9.118173,3.7024276,6.8023753,12.287256,1.5696929,8.072157,12.086567,3.5600696
3.9965295237489045,13.817292,9.211613,2.9337945,6.741205,12.423703,1.7514306,8.892598,12.806527,2.8645492
3.9985287880990654,13.08452,8.701573,1.7872247,6.2360225,11.564229,1.6172202,9.0243225,12.729913,1.8631141
4.000528052507434,11.538578,7.724127,0.5590126,5.3432994,9.964703,1.3639619,8.625216,12.049166,0.82951164
4.002527316915803,9.554811,6.440202,-0.4591773,4.1606274,7.9908204,1.1924666,7.8874416,10.99592,0.020318842
4.004526581324171,7.5300593,5.006115,-1.0373225,2.8121521,6.025937,1.2647725,6.9951687,9.793992,-0.37813208
4.006525845674332,5.7787676,3.5480719,-1.0447181,1.4257225,4.365653,1.6806195,6.08911,8.61265,-0.28089643
4.008525110082701,4.4747124,2.153161,-0.47456577,0.11240467,3.156219,2.4624248,5.2508864,7.551844,0.2716104
4.0105243744910695,3.6181316,0.8668548,0.5555379,-1.0532293,2.3685741,3.5558639,4.502539,6.6361613,1.1297002
4.012523638899438,3.0679235,-0.29585347,1.8264288,-2.0408182,1.8439145,4.8481956,3.8257685,5.836658,2.0355306
4.014522903249599,2.6106913,-1.3323888,3.07258,-2.8571482,1.36222,6.196854,3.190538,5.0997863,2.708236
4.016522167657968,2.03082,-2.2384784,4.044584,-3.5329554,0.71852463,7.457573,2.581059,4.375818,2.9054735
4.018521432066336,1.1934739,-2.997411,4.5539336,-4.101829,-0.2032922,8.508774,2.0121837,3.6420102,2.4767785
4.020520696474705,0.08119279,-3.575511,4.530627,-4.579275,-1.3975695,9.26855,1.5318326,2.9086385,1.4222124
4.022519960824866,-1.1945603,-3.9265451,4.0301933,-4.9502826,-2.7461116,9.701698,1.2113065,2.2195568,-0.10306789
4.0245192252332345,-2.4438715,-4.010972,3.2070045,-5.17587,-4.0628486,9.802866,1.1114345,1.6255747,-1.8222381
4.026518489641603,-3.4372609,-3.8065987,2.2744503,-5.20225,-5.136445,9.5911045,1.2635487,1.1764446,-3.402215
4.028517754049972,-3.9856813,-3.3312318,1.4318779,-4.989348,-5.799471,9.086715,1.6404877,0.8966311,-4.5455627
4.030517018400133,-3.9942484,-2.648212,0.81911165,-4.530102,-5.9598703,8.3037815,2.1518638,0.77093387,-5.0551133
4.032516282808501,-3.4840684,-1.8632579,0.483285,-3.862677,-5.6159806,7.2477794,2.6563938,0.74787104,-4.873507
4.03451554721687,-2.5991533,-1.1097854,0.3815257,-3.0690038,-4.854231,5.9199476,2.987433,0.738901,-4.0763927
4.0365148116252385,-1.5663012,-0.52148354,0.40635547,-2.25713,-3.820346,4.327161,2.9924338,0.63819736,-2.8457894
4.0385140759753995,-0.6362783,-0.19908726,0.4303164,-1.5313407,-2.6857443,2.4978073,2.5740864,0.34779853,-1.4085844
4.040513340383768,-0.042994455,-0.19166102,0.343356,-0.97122246,-1.631307,0.48400086,1.7111903,-0.21075253,0.011826856
4.042512604792137,0.06959693,-0.47699547,0.07952078,-0.60706925,-0.80060965,-1.6357502,0.4700984,-1.0663816,1.2314335
4.044511869200505,-0.34410375,-0.9748213,-0.38335064,-0.42299545,-0.30471042,-3.7682853,-1.0156351,-2.198698,2.1052997
4.046511133550666,-1.2279954,-1.5665762,-1.0271578,-0.3668001,-0.2133985,-5.819998,-2.5780563,-3.5382264,2.5410166
4.048510397959035,-2.4365253,-2.123919,-1.8113469,-0.36863637,-0.53919125,-7.7100377,-4.0529385,-4.975037,2.4922094
4.0505096623674035,-3.7769,-2.5402646,-2.6871097,-0.36310574,-1.2428594,-9.379952,-5.3154583,-6.380026,1.9604242
4.052508926775772,-5.0485435,-2.7518132,-3.598453,-0.30445746,-2.2312822,-10.7961,-6.299602,-7.6257033,1.0061996
4.054508191125933,-6.075578,-2.7409189,-4.477413,-0.17051233,-3.3551238,-11.940464,-6.9968953,-8.605421,-0.23825377
4.056507455534302,-6.722146,-2.5256228,-5.239872,0.04227905,-4.41947,-12.80166,-7.439504,-9.241013,-1.5748801
4.05850671994267,-6.915112,-2.145428,-5.779728,0.32527608,-5.22074,-13.364865,-7.676882,-9.494082,-2.7540042
4.060505984351039,-6.6331677,-1.6428256,-5.998767,0.66411084,-5.5673075,-13.613684,-7.753043,-9.359249,-3.5448346
4.0625052487012,-5.910963,-1.0522594,-5.815579,1.0422089,-5.33335,-13.531771,-7.694747,-8.8696165,-3.7644827
4.0645045131095685,-4.8410234,-0.40284896,-5.2076325,1.4344611,-4.5019546,-13.1183195,-7.511488,-8.086639,-3.3520422
4.066503777517937,-3.549231,0.2811359,-4.226304,1.8092091,-3.1696374,-12.397603,-7.2016864,-7.088993,-2.381003
4.068503041926306,-2.1865244,0.9706679,-3.002617,2.1274204,-1.5406715,-11.425545,-6.7641997,-5.968912,-1.0516789
4.070502306276467,-0.90358734,1.6308663,-1.7293308,2.3505223,0.12292401,-10.285734,-6.2041817,-4.8132386,0.36114714
4.072501570684835,0.17757598,2.2277443,-0.6132297,2.4546287,1.5642644,-9.0717,-5.530837,-3.689861,1.5820144
4.074500835093204,0.9826341,2.73546,0.17093691,2.4397578,2.5913205,-7.864351,-4.7526484,-2.6368432,2.4039817
4.0765000995015725,1.5052403,3.1475086,0.5239596,2.3365083,3.1293638,-6.7104187,-3.8696644,-1.6532255,2.7310565
4.078499363909941,1.7992344,3.4804807,0.45169106,2.1987677,3.215961,-5.60732,-2.8684657,-0.6987068,2.592911
4.080498628260102,1.9606509,3.7686467,0.05661752,2.0888195,2.9826362,-4.5051227,-1.7270757,0.29069754,2.1138718
4.082497892668471,2.1016006,4.054205,-0.4808537,2.0586276,2.5995295,-3.3175893,-0.42143536,1.3893392,1.4708819
4.084497157076839,2.3063595,4.3685803,-0.95573115,2.128942,2.210134,-1.9515665,1.0587572,2.650978,0.8344163
4.086496421485208,2.6258821,4.7260194,-1.1851491,2.2879684,1.9095325,-0.33300975,2.7044427,4.097822,0.33247817
4.088495685835369,3.0644064,5.1207776,-1.040295,2.4981053,1.728581,1.5718744,4.484273,5.708402,0.039644286
4.0904949502437375,3.590995,5.533535,-0.46892092,2.7131422,1.6516188,3.7462897,6.3501635,7.422351,-0.016226185
4.092494214652106,4.1612864,5.941986,0.50371367,2.8975384,1.655946,6.124058,8.242581,9.150418,0.16270876
4.094493479060475,4.744132,6.333573,1.80499,3.041344,1.735745,8.610211,10.103352,10.799167,0.5623075
4.096492743410636,5.321,6.7019506,3.3224432,3.1555135,1.9074687,11.088596,11.870972,12.277287,1.1556783
4.098492007819004,5.88712,7.04212,4.935601,3.2605488,2.1953175,13.440614,13.47756,13.503646,1.9093206
4.100491272227373,6.4420376,7.3407493,6.5247073,3.3687863,2.6058443,15.554477,14.845091,14.4134865,2.7622437
4.102490536635742,6.957108,7.5593114,7.9785695,3.4631686,3.0876675,17.323866,15.875951,14.940828,3.627699
4.1044898009859025,7.368374,7.6340365,9.197209,3.4935708,3.5298955,18.646826,16.457907,15.014246,4.4026337
4.106489065394271,7.577138,7.482242,10.092128,3.3841631,3.7740364,19.4294,16.479467,14.560782,4.9901276
4.10848832980264,7.459432,7.0205975,10.58669,3.0538132,3.6529856,19.592024,15.851878,13.511841,5.3202314
4.110487594211008,6.9061646,6.193404,10.63178,2.4440777,3.049413,19.087885,14.540316,11.8312435,5.3684554
4.112486858561169,5.859329,4.9924593,10.207445,1.5410333,1.9437407,17.917015,12.583425,9.539478,5.157106
